date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2019-04-11,-0.166894,0.804127,-0.910332,0.595238,0.595238,-0.394477,-1.360947,-3.366206,-2.872857,-3.184949,-3.361655,1,64.53855569155446
2019-04-12,-0.504301,1.320083,-1.156927,2.291003,2.291003,-2.070602,-2.798873,-4.893701,-4.882824,-5.035301,-5.380204,1,66.0171358629131
2019-04-15,0.014841,0.593648,-1.647373,-0.05933,-0.05933,-1.623627,-2.292965,-4.139705,-4.718759,-4.677946,-5.144454,0,65.97796817625459
2019-04-16,-2.611456,0.158707,-2.770163,2.864351,2.864351,-3.177031,-4.308181,-6.030876,-7.106478,-6.957149,-7.478959,1,67.86780905752754
2019-04-17,-0.568586,0.568586,-1.122957,1.500505,1.500505,-3.235252,-4.97086,-6.50841,-8.049751,-7.95167,-8.475243,1,68.8861689106487
2019-04-18,0.488015,1.033443,-0.071767,-0.966596,-0.966596,-1.211425,-3.490742,-4.860055,-6.738912,-6.734032,-7.210181,-1,68.22031823745411
2019-04-22,0.70922,0.89738,-0.115791,-0.832496,-0.832496,0.101317,-2.168186,-3.398466,-5.369084,-5.725286,-6.092054,-1,67.65238678090576
2019-04-23,-0.520231,0.144509,-1.184971,0.159213,0.159213,0.468208,-1.871387,-3.085742,-4.878613,-5.686127,-5.909441,0,67.76009791921665
2019-04-24,0.232457,0.566613,-0.624728,-0.534682,-0.534682,0.868807,-0.816504,-2.137634,-3.81447,-4.993172,-5.112112,-1,67.39779681762546
2019-04-25,-0.247345,0.654736,-0.843882,-0.145285,-0.145285,0.544158,-0.205151,-1.639265,-3.092536,-4.597119,-4.727678,0,67.2998776009792
2019-04-26,-0.877572,0.100705,-1.438642,1.134876,1.134876,-0.630125,-0.807078,-2.389105,-3.638325,-5.345418,-5.537812,1,68.06364749082007
2019-04-29,-1.886527,1.281149,-2.041391,2.186736,2.186736,-2.210334,-2.421512,-3.963583,-5.080248,-6.805012,-7.285185,1,69.55201958384333
2019-04-30,0.452617,0.891089,-0.678925,-0.464592,-0.464592,-1.329562,-1.496464,-3.078736,-4.188826,-5.78331,-6.627534,0,69.22888616891065
2019-05-01,1.02916,1.72956,-0.314465,-1.046676,-1.046676,0.037164,-0.361635,-1.599962,-2.779445,-4.287021,-5.433581,-1,68.50428396572826
2019-05-02,-0.881182,0.170551,-1.250711,0.571755,0.571755,-0.068221,-0.926663,-1.700777,-2.955514,-4.283684,-5.684101,1,68.89596083231334
2019-05-03,-0.396208,0.438659,-0.948068,0.440591,1.086954,-0.688683,-1.787426,-2.268964,-3.62608,-4.798594,-6.36012,1,69.64482812992746
2019-05-06,-1.931544,0.369266,-2.343417,-0.367907,-0.367907,-0.369064,-1.174544,-1.584155,-2.895319,-3.959172,-5.549448,0,69.38859981078524
2019-05-07,1.745892,1.965962,-0.792254,-3.195569,-3.195569,2.307153,2.000074,1.783038,0.494467,-0.541654,-2.029794,-1,67.17123935666982
2019-05-08,-0.498388,0.923483,-0.747581,0.088028,0.088028,1.838203,1.885461,1.630309,0.657979,-0.382168,-1.754802,0,67.23036896877956
2019-05-09,-1.182907,0.340086,-1.77436,-0.864849,-0.864849,2.052344,2.676635,2.293142,1.723083,0.6635,-0.538492,-1,66.64892778303374
2019-05-10,-0.927835,0.294551,-2.017673,0.399231,0.399231,0.830633,2.096692,1.756334,1.49616,0.410544,-0.623916,0,66.91501103752759
2019-05-13,2.718235,3.028891,-0.652377,-5.184094,-5.184094,4.470332,6.716482,6.877916,6.842882,5.853875,4.941943,-1,63.44607379375591
2019-05-14,-0.980693,1.087956,-1.394422,1.366884,1.366884,2.172847,4.513144,5.079426,5.272738,4.402732,3.59384,1,64.31330810469883
2019-05-15,-0.632033,0.539541,-1.310313,-0.59761,-0.59761,1.754278,4.425791,5.349428,5.597576,5.035762,4.260938,-1,63.92896562598549
2019-05-16,-1.015459,0.6214,-1.227645,1.711115,1.711115,-0.457714,2.073356,3.343648,3.524006,3.322002,2.574423,1,65.02286345001576
2019-05-17,-0.153681,1.321654,-0.276625,-1.379206,-1.379206,0.064546,2.640234,4.379544,4.652548,4.741223,3.992059,-1,64.12606433301796
2019-05-20,-0.323276,0.831281,-0.67734,-0.169049,-0.169049,0.412562,1.975062,3.979958,4.545877,4.793654,4.159386,0,64.0176600441501
2019-05-21,-0.877724,0.015133,-1.331719,1.724138,1.724138,-1.041162,-0.068099,1.797092,2.571316,2.964878,2.415788,1,65.121412803532
2019-05-22,1.82493,1.948655,-0.030931,-2.14891,-2.14891,1.06712,1.575936,3.532334,4.535463,4.965849,4.658597,-1,63.72201198360138
2019-05-23,-0.125196,0.062598,-1.283255,-1.175379,-1.175379,1.618153,2.200313,4.136672,5.435218,5.838672,5.84071,-1,62.97303689687795
2019-05-24,-0.155304,0.496972,-0.512502,0.766823,0.766823,0.633639,0.877465,2.694,4.269804,4.732925,4.978405,1,63.455928729107534
2019-05-28,0.470293,1.034645,-0.047029,-0.931822,-0.931822,1.213356,1.733814,2.968072,4.718664,5.41339,5.798659,-1,62.86463260801008
2019-05-29,-0.878983,0.188353,-1.553916,-0.125412,-0.125412,0.596453,1.61827,2.631717,4.337057,5.22885,5.762035,0,62.785793125197095
2019-05-30,1.823613,2.578211,-0.565949,-0.156961,-0.156961,0.424462,1.57994,2.309909,4.03711,5.093703,5.65283,0,62.687243771680855
2019-05-31,0.386163,1.158488,-0.289622,-2.295237,-2.295237,2.220434,3.34996,4.125503,5.856798,7.16731,7.719109,-1,61.24842321034374
2019-06-03,-0.814566,0.271522,-1.070117,0.740145,0.740145,0.900815,2.197732,2.79721,4.435394,5.967516,6.575534,1,61.70175023651844
2019-06-04,-3.172435,0.091075,-3.217972,5.222808,5.222808,-3.472981,-2.735276,-2.15341,-1.092137,0.42263,1.145519,1,64.92431409649951
2019-06-05,-0.501672,0.364853,-1.94588,-0.151791,-0.151791,-2.696868,-2.633019,-1.951961,-1.122682,0.303605,1.148399,0,64.82576474298328
2019-06-06,-0.977885,0.451331,-1.459305,1.048951,1.048951,-2.846397,-3.371446,-2.809287,-2.280728,-0.92071,0.002137,1,65.50575528224535
