date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2019-04-11,-0.24374,0.221582,-0.509639,0.355793,0.355793,-0.046532,-0.542876,-0.246695,-0.305783,-0.214048,-0.29692,0,87.40195603757142
2019-04-12,-0.829187,0.022112,-1.370923,0.210503,0.210503,-0.274185,-0.702045,-0.474664,-0.526258,-0.412604,-0.472453,0,87.58593976953617
2019-04-15,0.066342,0.331712,-0.309598,-0.011056,-0.011056,-0.190181,-0.562804,-0.487985,-0.49425,-0.398054,-0.440808,0,87.57625641522223
2019-04-16,1.178583,1.751038,-0.258166,-1.492702,-1.492702,1.061848,0.939499,0.837355,1.011898,1.04748,1.051371,-1,86.26900358284111
2019-04-17,0.078599,0.741073,-0.392993,-0.033674,-0.033674,0.898271,0.997081,0.765027,1.027959,1.014148,1.066322,0,86.2399535198993
2019-04-18,0.20193,0.572134,-0.224366,0.089827,0.089827,0.556428,0.882881,0.656645,0.894099,0.868746,0.959165,0,86.31742035441077
2019-04-22,0.315564,0.935422,-0.225403,-0.459951,-0.459951,0.633382,1.146174,1.026335,1.249296,1.248281,1.37045,0,85.92040282753946
2019-04-23,-0.213459,0.337041,-0.808898,0.315564,0.315564,-0.004494,0.704415,0.688312,0.831929,0.882597,1.001011,0,86.19153674832963
2019-04-24,-0.44603,0.334523,-0.892061,0.752724,0.752724,-0.619982,-0.111508,-0.023045,-0.024532,0.15388,0.215581,1,86.84032148736323
2019-04-25,-1.138751,0.232172,-1.304588,0.858608,0.858608,-1.158651,-0.905473,-0.756219,-0.87728,-0.65141,-0.641607,1,87.58593976953617
2019-04-26,0.420726,1.118246,-0.044287,-0.143726,-0.143726,-0.755093,-0.7562,-0.541777,-0.682573,-0.490257,-0.500074,0,87.46005616345502
2019-04-29,0.368386,0.792588,-0.290243,-0.819309,-0.819309,0.254521,-0.03349,0.209124,0.114423,0.281759,0.282057,-1,86.74348794422389
2019-04-30,-1.569359,0.109745,-1.854697,1.719134,1.719134,-0.976734,-1.648376,-1.410594,-1.476624,-1.397717,-1.374012,1,88.23472450856978
2019-05-01,0.29864,0.718947,-0.342882,-0.779192,-0.779192,-0.037606,-0.730008,-0.624562,-0.63212,-0.672934,-0.55193,-1,87.54720635228043
2019-05-02,0.701481,1.113462,-0.211558,-0.663643,-0.663643,0.487696,0.016702,0.029692,0.08518,-0.039194,0.128419,-1,86.96620509344437
2019-05-03,0.011091,0.32165,-0.377107,0.389712,0.389712,0.062112,-0.258429,-0.366016,-0.258429,-0.392635,-0.251035,0,87.30512249443207
2019-05-06,0.782298,1.050514,-0.201162,-0.754215,-0.754215,0.800179,0.583371,0.318879,0.440881,0.341082,0.461556,-1,86.64665440108455
2019-05-07,0.268877,0.425723,-0.481739,-0.245865,-0.245865,0.631862,0.859287,0.478004,0.640825,0.587497,0.652775,0,86.433620606178
2019-05-08,1.537585,1.708428,-0.091116,-1.635671,-1.635671,1.710706,2.322323,2.050873,2.174829,2.199544,2.18489,-1,85.01985087634357
2019-05-09,2.1306,2.1306,-0.184268,-1.104784,-1.104784,2.160544,3.048486,3.019694,3.137165,3.248186,3.186303,-1,84.08056550789193
2019-05-10,-1.556995,0.090919,-1.750199,1.335944,1.335944,0.320491,1.425162,1.574421,1.648483,1.825207,1.773308,1,85.20383460830831
2019-05-13,-0.397501,0.124929,-1.419648,0.06819,0.06819,-0.072686,1.182283,1.453719,1.44293,1.643157,1.630134,0,85.26193473419193
2019-05-14,0.356281,0.701069,-0.517182,-1.181147,-1.181147,0.604528,1.91932,2.513121,2.458338,2.71555,2.757921,-1,84.25486588554276
2019-05-15,0.483927,0.887199,-0.023044,-0.252845,-0.252845,0.6268,1.760571,2.550985,2.585551,2.816454,2.928525,0,84.0418320906362
2019-05-16,-0.371058,0.544991,-0.602968,-0.633714,0.440033,0.264393,1.012122,1.851004,2.027822,2.238992,2.413422,0,84.41164379539181
2019-05-17,-1.720183,0.275229,-1.743119,1.113173,1.113173,-0.804882,-0.328855,0.564996,0.847982,1.01732,1.240261,1,85.35129103615685
2019-05-20,0.402484,0.735971,-0.344986,-0.275229,-0.275229,-0.565316,-0.233559,0.715103,1.079081,1.180061,1.419926,0,85.11637922596557
2019-05-21,0.126321,1.090951,-0.241158,0.137994,0.137994,-0.472628,-0.511806,0.341595,0.883609,0.930701,1.201055,0,85.23383513106121
2019-05-22,-0.489694,0.216376,-0.751623,0.83831,0.83831,-0.856394,-1.230861,-0.616602,-0.006967,0.076701,0.30373,1,85.9483585537263
2019-05-23,-0.87739,0.101237,-1.079865,1.241316,1.241316,-1.473566,-2.104605,-1.831381,-1.265771,-1.114697,-0.929034,1,87.01524969167825
2019-05-24,0.10134,0.72064,-0.18016,-0.101237,-0.101237,-1.011147,-1.807149,-1.760884,-1.196366,-0.986429,-0.846842,0,86.92715776285652
2019-05-28,1.939853,1.985767,-0.21809,-1.902939,-1.902939,0.945822,0.098944,0.037417,0.634056,0.90392,0.986169,-1,85.27298709942643
2019-05-29,1.852931,2.062697,-0.093229,-1.503673,-1.503673,2.190887,1.595639,1.370718,1.91772,2.339537,2.385556,-1,83.9907601354658
2019-05-30,0.420905,0.876885,-0.222144,-0.326302,-0.326302,1.992283,1.889396,1.598801,2.02259,2.525319,2.619111,0,83.71669635690934
2019-05-31,-0.070085,0.560682,-1.343301,0.093534,0.093534,1.128373,1.720593,1.48114,1.738029,2.24855,2.425957,0,83.79500029363976
2019-06-03,0.02325,0.139502,-0.883515,0.478916,0.478916,-0.002325,1.098582,0.917671,1.068495,1.606145,1.853786,0,84.19630796938316
2019-06-04,0.093132,0.302678,-1.885914,-0.139502,-0.139502,-0.146682,1.116414,0.964843,1.056983,1.621318,1.923064,0,84.07885206428753
2019-06-05,-1.215318,0.515937,-1.96056,1.536671,1.536671,-1.334556,-0.397845,-0.476024,-0.534671,-0.050818,0.348503,1,85.37086702033945
2019-06-06,-0.444647,0.330635,-0.855091,0.561798,0.561798,-1.388667,-0.965682,-0.891575,-1.041967,-0.688248,-0.250536,1,85.85047863281326
2019-06-07,1.056985,1.792279,-0.103401,-0.763881,-0.763881,-0.301011,-0.41705,-0.067402,-0.21484,-0.006961,0.423736,-1,85.19468316269601
2019-06-10,0.741685,0.78804,-0.278132,-0.861673,-0.861673,0.628114,0.156449,0.730869,0.608455,0.727426,1.178203,-1,84.46058375584833
2019-06-11,0.467071,0.992527,-0.665577,-0.753274,-0.753274,1.331154,0.743811,1.392651,1.286315,1.357261,1.830056,-1,83.82436426991367
2019-06-12,-0.611656,0.253895,-0.611656,1.179355,1.179355,0.018465,-0.333526,0.177726,0.138614,0.099397,0.508633,1,84.81295147113522
2019-06-13,0.207445,0.772156,-0.518612,0.138488,0.138488,-0.336522,-0.328455,-0.040721,0.052437,-0.043249,0.266929,0,84.93040737623083
2019-06-14,-1.240469,0.341413,-1.27461,1.267719,1.267719,-1.395243,-1.318994,-1.370206,-1.107318,-1.204959,-1.025434,1,86.0070865062741
2019-06-17,0.147811,0.727686,-0.488914,0.091044,0.091044,-1.107447,-1.189312,-1.525109,-1.154633,-1.253862,-1.162691,0,86.08539044300453
2019-06-18,1.283815,1.444292,-1.054562,-0.807277,-0.807277,0.064191,-0.231545,-0.714504,-0.334136,-0.4442,-0.407345,-1,85.39044300452204
2019-06-19,-0.855676,0.536224,-1.106674,0.469968,0.469968,-0.175699,-0.649173,-1.038981,-0.767827,-0.838235,-0.898148,0,85.79175068026545
2019-06-20,-0.496726,0.29352,-1.016031,1.061038,1.061038,-0.815082,-1.594039,-1.848423,-1.7662,-1.756604,-1.873944,1,86.70203394475656
2019-06-21,-0.99408,0.078186,-1.742433,1.072477,1.072477,-1.496705,-2.360103,-2.598012,-2.773372,-2.652072,-2.780071,1,87.6318931934303
2019-06-24,-0.322545,0.244689,-0.767434,0.424439,0.424439,-1.477033,-2.370148,-2.72124,-3.123123,-2.942943,-3.08491,0,88.00383689289978
2019-06-25,-0.233023,0.621394,-0.377275,0.233567,0.233567,-1.067466,-2.100533,-2.635745,-3.182423,-3.02885,-3.199364,0,88.20938472681715
2019-06-26,2.114117,2.227779,-0.056831,-2.374612,-2.374612,1.413958,0.431916,-0.209896,-0.704137,-0.629234,-0.77282,-1,86.11475441927843
2019-06-27,-0.542067,0.191982,-0.880858,0.647875,0.647875,0.754376,-0.013552,-0.789008,-1.172784,-1.23546,-1.310371,1,86.67266996848267
2019-06-28,0.283318,1.019946,-0.339982,-0.350085,-0.350085,0.815956,0.379646,-0.349804,-0.676564,-0.918404,-0.888108,0,86.36924221365229
2019-07-01,0.0,0.261334,-0.874901,-0.260653,-0.260653,0.647654,0.64879,0.040904,-0.303943,-0.69583,-0.598417,0,86.14411839555234
2019-07-02,-1.088176,0.347768,-1.099394,1.283945,1.283945,-0.848104,-0.413956,-0.965522,-1.386022,-1.864034,-1.77698,1,87.2501615018695
2019-07-03,-0.99889,0.554939,-0.99889,1.076958,1.076958,-1.433962,-1.203108,-1.765446,-2.276915,-2.719201,-2.711802,1,88.18980874263453
2019-07-05,-0.28992,0.100357,-1.639161,-0.466149,-0.466149,-0.720339,-0.617752,-1.089057,-1.709411,-2.078501,-2.186664,0,87.77871307479984
2019-07-08,0.267678,0.44613,-0.669195,-0.022302,-0.022302,-0.381441,-0.581084,-0.933898,-1.541379,-1.875976,-2.13659,0,87.75913709061723
2019-07-09,0.950783,0.973154,-0.592841,-0.289984,-0.289984,0.219239,-0.348993,-0.537658,-1.081096,-1.439374,-1.829978,0,87.50464929624337
2019-07-10,0.189669,0.569006,-0.36818,0.257271,0.257271,0.071405,-0.659377,-0.615121,-1.112351,-1.525828,-1.988546,0,87.72977311434332
2019-07-11,0.044718,0.648407,-0.939072,-0.200826,-0.200826,0.127446,-0.295137,-0.280976,-0.756847,-1.227949,-1.655674,0,87.55358925669988
2019-07-12,1.003382,1.003382,-0.293123,-0.838457,-0.838457,0.7531,0.564825,0.571214,0.191094,-0.34814,-0.704998,-1,86.8194898498522
2019-07-15,-0.637727,0.167823,-0.928619,0.766629,0.766629,-0.07608,-0.072723,-0.205117,-0.486686,-1.001566,-1.319833,1,87.48507331206076
2019-07-16,0.089857,0.561608,-0.741323,-0.391586,-0.391586,0.233629,0.434685,0.121307,-0.03482,-0.489273,-0.8192,0,87.14249358886518
2019-07-17,0.224366,0.617007,-0.280458,0.123554,0.123554,0.0,0.310747,-0.075537,-0.051604,-0.455015,-0.820432,0,87.2501615018695
2019-07-18,-0.645952,0.066823,-1.258492,0.72919,0.72919,-0.648179,-0.449939,-0.664513,-0.655975,-1.03575,-1.442997,1,87.88638098780417
2019-07-19,1.345393,1.548898,-0.022612,-1.492371,-1.492371,0.800452,0.919163,0.832862,0.841718,0.539514,0.07801,-1,86.57479004756965
2019-07-22,0.510493,0.612592,-0.351673,-0.339175,-0.339175,0.864436,1.091322,1.169219,1.106636,0.894385,0.460579,0,86.28115028483057
2019-07-23,0.570255,0.638686,-0.353558,-0.533182,-0.533182,1.097172,1.437044,1.686436,1.521442,1.422901,1.051931,-1,85.82111465653936
2019-07-24,0.88323,0.917642,-0.43588,-0.570255,-0.570255,1.227346,1.737784,2.119752,1.935077,2.001835,1.690372,-1,85.33171505197424
2019-07-25,0.474043,1.040583,-0.369985,-0.791466,-0.791466,1.271823,2.207192,2.656184,2.662157,2.761938,2.495472,-1,84.65634359767436
2019-07-26,-0.471752,0.195605,-0.736394,0.485605,0.485605,0.428029,1.507306,1.947609,2.071683,2.188471,2.005523,0,85.06743926550907
2019-07-29,-0.637886,0.102517,-0.877093,1.012542,1.012542,-0.660668,0.308691,0.783688,1.022896,1.084862,0.97999,1,85.92878256954369
2019-07-30,-0.148165,0.501482,-0.945977,-0.056954,-0.056954,-0.590381,0.218828,0.714991,1.065079,1.043538,1.029557,0,85.87984260908716
2019-07-31,1.037823,1.279982,-0.472786,-1.162526,-1.162526,0.472786,1.118542,1.675892,2.114276,2.075185,2.197878,-1,84.88146741577432
2019-08-01,-0.8,0.594286,-1.28,0.899446,0.899446,-0.192,-0.044571,0.620952,1.055429,1.143314,1.281143,1,85.64493079889591
2019-08-02,-0.317749,0.692238,-0.646845,0.708571,0.708571,-0.61961,-0.785293,-0.130882,0.255901,0.412165,0.551142,1,86.25178630855666
2019-08-05,1.74793,2.173413,-0.49448,-1.316387,-1.316387,0.515179,0.401334,1.015793,1.438017,1.692732,1.793928,-1,85.11637922596557
2019-08-06,-1.821862,0.573549,-2.935223,2.25391,2.25391,-1.434998,-1.67229,-1.219073,-0.824899,-0.507872,-0.486955,1,87.03482567586086
2019-08-07,0.078793,0.742909,-1.125619,-0.089969,-0.089969,-0.868978,-1.396893,-1.152634,-0.780054,-0.431787,-0.44537,0,86.95652173913044
2019-08-08,-0.996529,0.235136,-1.086105,0.529041,0.529041,-0.985332,-1.600045,-1.708655,-1.310044,-0.991154,-0.919643,0,87.41655736742165
2019-08-09,-0.289694,0.479109,-0.523677,0.492666,0.492666,-1.107521,-1.766017,-2.093965,-1.735376,-1.473426,-1.360817,0,87.84722901943896
2019-08-12,0.502793,0.558659,-0.592179,-0.278552,-0.278552,-0.263687,-1.300559,-1.719926,-1.45419,-1.205363,-1.038361,0,87.60252921715639
2019-08-13,-0.200401,0.233801,-1.135605,0.357542,0.357542,-0.418615,-1.420619,-1.91123,-1.7613,-1.538633,-1.323759,0,87.91574496407806
2019-08-14,1.520099,1.970499,-0.18016,-1.124471,-1.124471,0.707128,-0.064182,-0.673348,-0.662651,-0.455805,-0.21394,-1,86.92715776285652
2019-08-15,-1.780914,0.336022,-1.915323,0.52922,1.610307,-0.682724,-1.344305,-1.970417,-2.211997,-1.998346,-1.790161,1,88.32695218591398
