date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2019-04-11,-0.643317,0.059566,-0.774363,0.707858,0.707858,-0.505123,-0.791041,-0.069891,-0.224565,-0.459852,-0.905012,1,82.01750957554913
2019-04-12,-0.73678,0.095068,-1.319073,0.250179,0.250179,-0.615567,-0.991087,-0.397703,-0.453357,-0.603684,-1.043375,0,82.2226999140155
2019-04-15,-0.130548,0.415381,-0.356041,0.130719,0.130719,-0.481842,-0.949442,-0.611599,-0.537028,-0.65464,-1.06021,0,82.33018056749786
2019-04-16,1.204094,1.782059,-0.313064,-1.436031,-1.436031,0.842866,0.490066,0.601244,0.941601,0.789886,0.462372,-1,81.14789337919176
2019-04-17,-0.120192,0.516827,-0.564904,0.180614,0.180614,0.625,0.34375,0.257212,0.779447,0.609135,0.358974,0,81.29445790666772
2019-04-18,0.024093,0.674618,-0.192748,-0.228365,-0.228365,0.631249,0.620407,0.424045,0.945067,0.840863,0.651327,0,81.10880950519817
2019-04-22,0.0,0.241167,-0.506451,-0.096374,-0.096374,0.434101,0.640299,0.455002,0.909201,0.895695,0.787813,0,81.03064175721099
2019-04-23,-0.682063,0.143592,-1.076941,0.771735,0.771735,-0.500179,-0.080172,-0.254477,0.03171,0.127318,0.054645,1,81.65598374110841
2019-04-24,-0.404666,0.392764,-0.73792,0.538471,0.538471,-0.80219,-0.561771,-0.714116,-0.620686,-0.339443,-0.445132,0,82.09567732353631
2019-04-25,-1.544265,0.400802,-1.614995,0.964056,0.964056,-1.365083,-1.336791,-1.511258,-1.593186,-1.198633,-1.330897,1,82.88712577190651
2019-04-26,0.897179,1.251328,-0.177075,-0.141459,-0.141459,-0.823988,-1.106127,-1.207256,-1.399481,-1.029394,-1.123047,0,82.76987414992574
2019-04-29,0.475964,0.737744,-0.309376,-0.790934,-0.790934,0.230842,-0.330795,-0.382358,-0.596145,-0.292718,-0.325639,-1,82.11521926053312
2019-04-30,-1.741672,0.035067,-1.963764,1.796763,1.796763,-1.075395,-1.939217,-1.953633,-2.191116,-2.041847,-2.004286,1,83.59063550379113
2019-05-01,0.306062,0.765156,-0.353149,-0.701344,-0.701344,-0.15774,-1.022955,-1.152835,-1.39023,-1.39847,-1.218364,-1,83.0043773938873
2019-05-02,0.153483,0.613932,-0.779221,-0.294291,-0.294291,0.106257,-0.553719,-0.754821,-0.993506,-1.132468,-0.854782,0,82.76010318142735
2019-05-03,-0.667213,0.093644,-0.936439,0.861865,0.861865,-0.580592,-1.120215,-1.486597,-1.675056,-1.900503,-1.649694,1,83.47338388181038
2019-05-06,0.836968,0.990216,-0.27113,-0.702329,-0.702329,0.308853,-0.196864,-0.736375,-0.90534,-1.155723,-0.966246,-1,82.88712577190651
2019-05-07,0.401749,0.449013,-0.248139,-0.235766,-0.235766,0.328489,0.164244,-0.472646,-0.583717,-0.836583,-0.759384,0,82.69170640193856
2019-05-08,0.824077,0.907679,-0.238863,-1.063453,-1.063453,1.11549,1.206258,0.6513,0.494446,0.260361,0.217763,-1,81.81231923708279
2019-05-09,0.325812,0.736093,-0.37408,-1.027111,-0.228699,1.069197,1.283648,0.90903,0.736086,0.520275,0.379992,0,81.62521546417139
2019-05-10,-1.972596,0.188991,-2.350579,2.16001,2.16001,-1.088149,-0.783667,-1.042288,-1.311623,-1.477441,-1.681727,1,83.38832799803004
2019-05-13,-1.945796,0.231642,-2.362752,1.984408,1.984408,-2.505742,-2.369933,-2.653261,-3.066075,-3.235176,-3.468932,1,85.04309283427727
2019-05-14,0.86489,1.063581,-0.222066,-0.903405,-0.903405,-1.241244,-1.398713,-1.558642,-2.067012,-2.209251,-2.456347,-1,84.27480916030535
